industry,item,2020Q1,2021Q1,gr_2020Q1,gr_2021Q1
ICT產業,所有產品,4186315.8,5413653.1,15.09228531,29.31783837
非ICT產業,所有產品,3675986.7,4380711.1,-6.956902615,19.17102692
財政部產業定義-54細項,活、生鮮或冷藏、冷凍魚,35383.3,32985.2,-10.14997308,-6.777491076
財政部產業定義-54細項,汽油,37236.3,22037.2,-0.438232951,-40.81796527
財政部產業定義-54細項,航空用燃油,25839.2,6629.7,3.267164102,-74.3424719
財政部產業定義-54細項,柴油,125543.7,72744.1,-24.74085095,-42.05674996
財政部產業定義-54細項,燃料油,36278.3,37480.5,11.91203327,3.313826723
財政部產業定義-54細項,丙烯,12369.4,19572.1,-18.94339524,58.2299869
財政部產業定義-54細項,對－二甲苯,22809.8,23226.5,-43.8638545,1.826846356
財政部產業定義-54細項,苯乙烯,10477.4,8535.5,-12.36921121,-18.53417833
財政部產業定義-54細項,乙二醇,19391.6,20885.8,-18.20685757,7.705398214
財政部產業定義-54細項,晶圓(化學品),28428.5,32446.6,-2.125938167,14.13405561
財政部產業定義-54細項,丙烯腈-丁二烯-苯乙烯(ABS)共聚合物,31638.7,64178.7,-27.76569003,102.8487264
財政部產業定義-54細項,橡膠輪胎,25389.1,22785.6,6.394810398,-10.25440051
財政部產業定義-54細項,鐵或非合金鋼及其製品,123437.3,141591,-9.410864182,14.70681877
財政部產業定義-54細項,不銹鋼及其製品,55584.4,60555.8,-8.768255573,8.943876339
財政部產業定義-54細項,鋼鐵製螺釘、螺栓及類似製品,102648.7,119464.9,-7.46608925,16.38228248
財政部產業定義-54細項,渦輪噴射引擎,681.3,884.2,46.29589865,29.78130046
財政部產業定義-54細項,造紙及印刷機械,15365.2,16557.4,-21.79923047,7.759091974
財政部產業定義-54細項,紡織用機械,19638.9,25655.5,-8.640981746,30.63613543
財政部產業定義-54細項,金屬加工工具機,55388.3,59560.2,-24.62689918,7.532096129
財政部產業定義-54細項,手提工具,17403.5,23597.3,-7.71780052,35.58939294
財政部產業定義-54細項,自動資料處理機及其附屬單元,201897.1,243577.9,1.050408812,20.64457588
財政部產業定義-54細項,手提電腦,27020.1,47467.5,-10.56027064,75.67477544
財政部產業定義-54細項,電腦之零附件,229051.6,342846.9,4.988776982,49.68107623
財政部產業定義-54細項,塑橡膠加工機,23508.3,22805.5,-2.110746527,-2.989582403
財政部產業定義-54細項,未列名具有特殊功能之機械,30138.9,32570.6,-5.223584906,8.06831039
財政部產業定義-54細項,工業機器人,3255.7,3434.5,8.195141404,5.491906502
財政部產業定義-54細項,滾珠、滾子軸承及傳動軸,36402.4,55944.5,-14.07516511,53.68354834
財政部產業定義-54細項,半導體設備,83997.6,133976.3,-10.81589858,59.50015239
財政部產業定義-54細項,生產半導體等機械,73670.4,116245.2,-11.47884912,57.79091738
財政部產業定義-54細項,電動機及發電機(組),21802,27715.7,-13.0736414,27.12457573
財政部產業定義-54細項,原電池、原電池組及蓄電池,15461.3,16844.1,-4.120131219,8.943620524
財政部產業定義-54細項,手機,2966.4,3393,22.46212278,14.38106796
財政部產業定義-54細項,交換器及路由器,125398.9,146042.8,38.59539956,16.4625846
財政部產業定義-54細項,手機及電話之零件,41168.1,38903.5,6.060161068,-5.500861104
財政部產業定義-54細項,儲存媒體,214110.7,258788.7,35.64273451,20.86677592
財政部產業定義-54細項,液晶指示器,5757.9,7064.7,-20.49734895,22.6957745
財政部產業定義-54細項,電子零組件減積體電路,283328.7,366963,-2.387626223,29.51847095
財政部產業定義-54細項,電容器及電阻器,50973.6,79709.7,-15.93910839,56.3744762
財政部產業定義-54細項,印刷電路,128818.4,144696.4,11.02191939,12.32587891
財政部產業定義-54細項,二極體(含LED),54448.1,75640.3,-9.673935583,38.92183566
財政部產業定義-54細項,太陽電池,3668.3,2609.6,-64.55611811,-28.8607802
財政部產業定義-54細項,積體電路,2636120.3,3380892.2,23.07477651,28.25257633
財政部產業定義-54細項,DRAM,134768.3,183557.1,-1.825756549,36.20198518
財政部產業定義-54細項,小客車,17411.4,22443.2,75.59780142,28.89945668
財政部產業定義-54細項,第8701~8705節機動車輛之零附件,95146.1,108590.3,1.797769879,14.13005893
財政部產業定義-54細項,自行車,23676.7,30874.9,-26.45617196,30.40204082
財政部產業定義-54細項,摩托車、自行車之零附件,65810.4,100706.9,-2.682607635,53.02581355
財政部產業定義-54細項,飛機及其零件,16665.8,9013.1,46.07462464,-45.91858777
財政部產業定義-54細項,船舶,7977.4,9998.1,-4.019731697,25.33030812
財政部產業定義-54細項,偏光板,23590.8,35125.1,-3.546853215,48.89321261
財政部產業定義-54細項,隱形眼鏡,10269.3,11391.8,-5.831163115,10.93063792
財政部產業定義-54細項,鏡頭,53723.8,57054.6,25.55105818,6.19985928
財政部產業定義-54細項,液晶裝置,119923.9,180726.5,-15.39419927,50.70098621
財政部產業定義-54細項,液晶裝置之零件,13096.7,27597.2,-2.948586842,110.7187307
